source,target,tweet_text,tweet_date
@KyaraSotero,@ShowDoGolpeBA,A lei Rouanet acabou cara. #ShowDoGolpeBA https://x.com/FussballSehr/status/873929231218200576…,2017-06-11T22:45:32.000Z
@dan7777Direito,@FussballSehr,Será q ainda rola essa Lei Rouanet?,2017-06-11T22:12:14.000Z
@dan7777Direito,@JosdosSantosPi5,Será q ainda rola essa Lei Rouanet?,2017-06-11T22:12:14.000Z
@pampakIng,@BoutinTrin,Bizoooooo,2017-07-05T23:14:25.000Z
@pampakIng,@F_Rouanet,Bizoooooo,2017-07-05T23:14:25.000Z
@pampakIng,@BoutinTrin,Je te laisse prier le petit jesus et le pere noel. Mets bien ta dent perdue à ta dernière baston sous ton oreiller pour la petite souris.,2017-07-05T23:13:17.000Z
@pampakIng,@F_Rouanet,Je te laisse prier le petit jesus et le pere noel. Mets bien ta dent perdue à ta dernière baston sous ton oreiller pour la petite souris.,2017-07-05T23:13:17.000Z
@pampakIng,@FlorianRouanet,Les trois sont fausses. Encore une erreur de ta part.,2017-07-05T23:10:00.000Z
@pampakIng,@F_Rouanet,Les trois sont fausses. Encore une erreur de ta part.,2017-07-05T23:10:00.000Z
@pampakIng,@BoutinTrin,Les trois sont fausses. Encore une erreur de ta part.,2017-07-05T23:10:00.000Z
@Rinecathe,@yep4422,N'est-ce-pas ? Je pense qu'on doit pouvoir s'amuser avec lui aussi,2017-07-29T23:56:07.000Z
@Rinecathe,@F_Rouanet,N'est-ce-pas ? Je pense qu'on doit pouvoir s'amuser avec lui aussi,2017-07-29T23:56:07.000Z
@Rinecathe,@yep4422,"Et celui-là, vous le connaissez @jctergl ? Il n'a pas l'air mal non plus.",2017-07-29T23:50:38.000Z
@Rinecathe,@F_Rouanet,"Et celui-là, vous le connaissez @jctergl ? Il n'a pas l'air mal non plus.",2017-07-29T23:50:38.000Z
@MimaLewes,@FlorianRouanet,"Vous semblez aimer l'histoire. 
Que dites-vous de ces fragiles femmes au foyer des années 1914-1918 ?",2017-07-29T23:50:30.000Z
@MimaLewes,@F_Rouanet,"Vous semblez aimer l'histoire. 
Que dites-vous de ces fragiles femmes au foyer des années 1914-1918 ?",2017-07-29T23:50:30.000Z
@tioricocampos,@s2Bmb12i0J,"Nandinho perde processo, terá que pagar indenização a tico santa cruz ( Lei Rouanet ) http://fb.me/9idaYdeft",2017-08-22T23:33:33.000Z
@getuliosantana,@ComentoRealitys,"SUA MAMADORA DE ROUANET FDP!

Como se não tivesse o suficiente e precisasse do NO$$O...
DEVOLVE JÁ
O DINHEIRO QUE NOS ROUBOU, SOU LADRA!",2017-08-22T23:10:09.000Z
@getuliosantana,@ClaudiaLeitte,"SUA MAMADORA DE ROUANET FDP!

Como se não tivesse o suficiente e precisasse do NO$$O...
DEVOLVE JÁ
O DINHEIRO QUE NOS ROUBOU, SOU LADRA!",2017-08-22T23:10:09.000Z
@miillao,,"Te vi lá defendendo o PT, por isso que sua firma cresceu, deve ser Rouanet",2017-08-22T22:29:55.000Z
@camisa_10,,"Bem maneiro o filme da Lava Jato! Superou expectativas, vale a pena assistir! E detalhe, sem Rouanet.",2017-09-15T23:59:02.000Z
@EduPacker,@AndreiaSadi,"#empauta a questão é quem quer ver ou o como é gasto o $ da lei rouanet e quem pode frequentar a ""arte"" que mostra pedofilia e zoofilia ????",2017-09-15T23:49:33.000Z
@EduPacker,@empauta,"#empauta a questão é quem quer ver ou o como é gasto o $ da lei rouanet e quem pode frequentar a ""arte"" que mostra pedofilia e zoofilia ????",2017-09-15T23:49:33.000Z
@EduPacker,@GloboNews,"#empauta a questão é quem quer ver ou o como é gasto o $ da lei rouanet e quem pode frequentar a ""arte"" que mostra pedofilia e zoofilia ????",2017-09-15T23:49:33.000Z
@TonyStarkMeta,@AndreiaSadi,"@AndreiaSadi
 @gugachacra
 

1.A exposição foi feita com dinheiro da Lei Rouanet. 
2. Teve ofensa à religião cristã. 

Nada a ver com sexo.",2017-09-15T23:49:29.000Z
@TonyStarkMeta,@gugachacra,"@AndreiaSadi
 @gugachacra
 

1.A exposição foi feita com dinheiro da Lei Rouanet. 
2. Teve ofensa à religião cristã. 

Nada a ver com sexo.",2017-09-15T23:49:29.000Z
@carlosskarlack,@roxmo,Caetano e sua gangue quer mesmo é continuar embolsando milhões via Lei Rouanet!,2017-10-09T23:59:50.000Z
@JDarzone,@gzhdigital,"Muito fácil ser artista quando o poder público paga todas as contas, através da Lei Rouanet. Queria ver esse povinho sem essas mamatas...",2017-10-09T23:56:53.000Z
@mildignos3,,Essa enganação só é  arte quando pede financiamento da Lei Rouanet. É pura malandragem para arranjar patrocínio. ..Lixo cultural!,2017-10-09T23:55:04.000Z
@liralirando,@p2FYrbQuVc,Comissão aprova lucro presumido para dedução por Lei Rouanet http://www2.camara.leg.br/camaranoticias/noticias/EDUCACAO-E-CULTURA/547507-COMISSAO-APROVA-LUCRO-PRESUMIDO-PARA-DEDUCAO-POR-LEI-ROUANET.html#.WfueJjWzftk.facebook…,2017-11-02T23:55:36.000Z
@ZeGeraldo1436,,TURNA DA ROUANET ?,2017-11-02T23:34:57.000Z
@DireitaBrasil26,@jxCF7Tb4XO,"Gostei de um vídeo 
@YouTube
 http://youtu.be/Dl8yenWeHVM?aCPI… da Lei Rouanet aprovada",2017-11-02T23:33:19.000Z
@DireitaBrasil26,@YouTube,"Gostei de um vídeo 
@YouTube
 http://youtu.be/Dl8yenWeHVM?aCPI… da Lei Rouanet aprovada",2017-11-02T23:33:19.000Z
@_Gisa___,@divadsite,"Pergunte a ela como faz pra conseguir milhões da rouanet e dar um up na carreira. A empresa financia tudo e não paga imposto q seria pra necessitados né 
@Anitta
?",2017-11-26T23:47:55.000Z
@_Gisa___,@Anitta,"Pergunte a ela como faz pra conseguir milhões da rouanet e dar um up na carreira. A empresa financia tudo e não paga imposto q seria pra necessitados né 
@Anitta
?",2017-11-26T23:47:55.000Z
@LgonFormiga,@lmonasterio,"Conhece estimativas do valor perdido por isenção a igrejas? Se sim, como se compara ao valor da lei Rouanet? Não defendendo A nem B, curiosidade apenas.",2017-11-26T23:29:39.000Z
@clausiano,@zehdeabreu,"Esse Zé de Abreu 
@jipao13
 é um cagão na cueca e aproveitador de dinheiro público, doido pra mamar na teta chamada lei Rouanet!",2017-12-20T23:00:03.000Z
@clausiano,@jipao13,"Esse Zé de Abreu 
@jipao13
 é um cagão na cueca e aproveitador de dinheiro público, doido pra mamar na teta chamada lei Rouanet!",2017-12-20T23:00:03.000Z
@Cavalcanti13R,@LwyQZoEm1n,"Chico não precisa de lei Rouanet, e tem processado quem o calunia

http://blogs.oglobo.globo.com/ancelmo/post/apos-insinuar-que-chico-buarque-se-beneficiava-de-lei-rouanet-fazendeiro-concorda-em-pagar-multa-ao-artista.html…",2017-12-20T22:42:00.000Z
@Cavalcanti13R,@folha,"Chico não precisa de lei Rouanet, e tem processado quem o calunia

http://blogs.oglobo.globo.com/ancelmo/post/apos-insinuar-que-chico-buarque-se-beneficiava-de-lei-rouanet-fazendeiro-concorda-em-pagar-multa-ao-artista.html…",2017-12-20T22:42:00.000Z
@Cavalcanti13R,@loyola_olga,"Chico não precisa de lei Rouanet, e tem processado quem o calunia

http://blogs.oglobo.globo.com/ancelmo/post/apos-insinuar-que-chico-buarque-se-beneficiava-de-lei-rouanet-fazendeiro-concorda-em-pagar-multa-ao-artista.html…",2017-12-20T22:42:00.000Z
@Cavalcanti13R,@rodriguezzpoeta,"Chico não precisa de lei Rouanet, e tem processado quem o calunia

http://blogs.oglobo.globo.com/ancelmo/post/apos-insinuar-que-chico-buarque-se-beneficiava-de-lei-rouanet-fazendeiro-concorda-em-pagar-multa-ao-artista.html…",2017-12-20T22:42:00.000Z
@Beca_Bz,,"Só assim mesmo.
Brasileiro que trabalha, que não está pendurado em Rouanet não vota em corrupto condenado. https://x.com/jqteixeira/status/943465367153905664…",2017-12-20T22:39:03.000Z
@NanciPerri,@MichelTemer,"Não dá pra entender essa Rouanet !! 
@MichelTemer",2018-01-13T23:31:59.000Z
@fbaafonso,@izzynobre,"Tem elementos fálicos, tem baseado, já pode receber financiamento da Lei Rouanet.",2018-01-13T23:22:44.000Z
@Aacaonoticias,@R9g7RA9XfB,Ministério da Cultura monta força-tarefa para resgatar credibilidade da Lei Rouanet https://fb.me/GRy8SBRS,2018-01-13T22:54:39.000Z
@Politologue_com,@0JI1NBdHuM,"Rouanet William #MLAVDE N°398/619 dans le classement du 05/02/2018: 
@williamrouanet
 a perdu -113 places http://dlvr.it/QFJQ3Z",2018-02-06T21:55:15.000Z
@Politologue_com,@MLAVDE,"Rouanet William #MLAVDE N°398/619 dans le classement du 05/02/2018: 
@williamrouanet
 a perdu -113 places http://dlvr.it/QFJQ3Z",2018-02-06T21:55:15.000Z
@Politologue_com,@williamrouanet,"Rouanet William #MLAVDE N°398/619 dans le classement du 05/02/2018: 
@williamrouanet
 a perdu -113 places http://dlvr.it/QFJQ3Z",2018-02-06T21:55:15.000Z
@DisseNerdice,@ConTVReal,"Aqui Contente sobre o vídeo do Nando, sua identidade já havia sido revelada antes, e você mesmo já havia citado em um podcast que já se cadastrou na lei Rouanet antes na sua época de mídia, porém você tem culhões para se redimir e mostrar seus erros! Tmj e um abraço :)",2018-02-06T21:18:12.000Z
@UVAMensTennis,,"No. 3 Singles: Gianni Ross falls 7-6, 7-5 to Nicolas Rouanet. Louisville leads Virginia 6-0.",2018-03-02T23:41:04.000Z
@franckdarocha,@rmEypriMSx,Extinção da Lei Rouanet bate recorde e alcança 100 mil apoiadores no Senado – LavaJatoNews https://fb.me/1nEaeZ2sH,2018-03-02T23:38:14.000Z
@jcrpontes12,@INv6QfLlK0,Qual é o artista global que não usa Rouanet? A farsa de Curitiba... https://fb.me/1LHtxhqhw,2018-03-02T23:28:33.000Z
@Mag_P_Almeida,@Prontofalei,"Por trás de  ""artistinha revortido"" tem sempre uma conta bancária sem receber   ""esmolas"" com pseudo nome Lei Rouanet.
VAI TRABALHAR VADIA VAGABUNDA!
#Prontofalei ",2022-07-24T16:32:09.000Z
@Hilario48949858,@Lindasod,Essa raça de maconheiro mamador da lei Rouanet não  tem o mínimo de respeito  por nosso país...Vagabundos !!!,2022-07-24T16:25:59.000Z
@marcellomm,@jairbolsonaro,"Pra ver que o problema não está na Lei Rouanet e sim pra quem são destinadas às verbas! Pelo visto, não é pra cultura mas pra quem apoia politicamente a situação do momento.",2022-07-24T16:24:46.000Z
@marcellomm,@joicehasselmann,"Pra ver que o problema não está na Lei Rouanet e sim pra quem são destinadas às verbas! Pelo visto, não é pra cultura mas pra quem apoia politicamente a situação do momento.",2022-07-24T16:24:46.000Z
@CarlaBegizen,@STF_oficial,"Os lobos (togados militantes de redação artistas viúvos da rouanet,criminosos,esquerdalha e políticos corruptos) não levarão a melhor sobre os cordeiros (o povo) porque o pastor (Bolsonaro) nos uniu para enfrentar os lobos que nos devoram e ao Brasil há décadas #capitaodopovo",2022-07-24T16:19:15.000Z
@CarlaBegizen,@capitaodopovo,"Os lobos (togados militantes de redação artistas viúvos da rouanet,criminosos,esquerdalha e políticos corruptos) não levarão a melhor sobre os cordeiros (o povo) porque o pastor (Bolsonaro) nos uniu para enfrentar os lobos que nos devoram e ao Brasil há décadas #capitaodopovo",2022-07-24T16:19:15.000Z
@MauroBrasilbh,@carloscezarcjr,Uma vagaba que perdeu dinheiro da lei rouanet,2022-07-24T16:19:00.000Z
@MauroBrasilbh,@AguinaldoPetrin,Uma vagaba que perdeu dinheiro da lei rouanet,2022-07-24T16:19:00.000Z
@Mr_Alysson_,@taoquei1,Vai ter show de Mateus e Cristiano bancado pela lei Rouanet?,2022-07-24T16:18:38.000Z
@DIOUAE,@jairbolsonaro,"Rouanet antes atacada como plataforma eleitoreira, agora com as garras cravadas na grana, usa, abusa e lambuza sem o menor pudor. 

Pior é quem acreditou e diz ainda acreditar em alguma coisa desse infeliz. Gente sem princípios, sem vergonha, sem caráter.",2022-07-24T16:12:17.000Z
@DIOUAE,@joicehasselmann,"Rouanet antes atacada como plataforma eleitoreira, agora com as garras cravadas na grana, usa, abusa e lambuza sem o menor pudor. 

Pior é quem acreditou e diz ainda acreditar em alguma coisa desse infeliz. Gente sem princípios, sem vergonha, sem caráter.",2022-07-24T16:12:17.000Z
@MariaRi73922722,@BebelGilberto,"@BebelGilberto
.... 
Tomo como minha, as tuas palavras,
""Tenho certeza que em breve os radicais do ódio serão varridos para o lixo da história""
Assim como você, todos os beneficiados injustamente pela Lei Rouanet e os defensores de um ex-presidiário,o maior corrupto da história.",2022-07-24T16:09:10.000Z
@Roriz_BH,@JOATEI,"Esse é um idiota completo , sustentado pela Lei Rouanet, se encontrar em qualquer lugar dou um bico na Bunda",2018-03-26T23:48:08.000Z
@JOSorlandoBENT2,@ottoni3101,"Qual o louco vai trocar o verde amarelo pelo vermelho comunista.só  mesmo esses
 sindicalistas.
invasor de terra.socialistas de faculdade.
Artistas  que mamam na lei Rouanet. todos vivem às custas do estado.",2018-03-26T23:47:27.000Z
@JOSorlandoBENT2,@LUCIANO_DAVID,"Qual o louco vai trocar o verde amarelo pelo vermelho comunista.só  mesmo esses
 sindicalistas.
invasor de terra.socialistas de faculdade.
Artistas  que mamam na lei Rouanet. todos vivem às custas do estado.",2018-03-26T23:47:27.000Z
@JrMoreirajr,@RevistaISTOE,Me da 10% do que ele comeu da Lei Rouanet que cancelo a minha!,2018-03-26T23:34:34.000Z
@leiamoneytimes,@WZHCh12JVq,Cultura aprova regionalização para incentivos da Lei Rouanet – Money Times https://moneytimes.com.br/cultura-aprova-regionalizacao-para-incentivos-da-lei-rouanet/#.WtkpwOVOzak.twitter…,2018-04-19T23:44:04.000Z
@blogdoeliomar,@GbZhWk84dm,Comissão de Cultura aprova regionalização para incentivos da Lei Rouanet https://ift.tt/2F0zBL7,2018-04-19T23:12:37.000Z
@LouisvilleMTEN,,Nicolas Rouanet is up next on Meet the Cards,2018-04-19T23:07:49.000Z
@assistomaz,@JDanieldf,"A hora que o governo garantir que eles vão continuar recebendo verbas da Lei Rouanet, eles trocam o bom dia Lula por obrigado Temer.",2018-05-13T23:23:40.000Z
@RegianeLobo3,@rosedbarros,"Deve ser um dos beneficiados pela a lei rouanet, neh? Os que mais estão a favor dele, são aqueles que encheram seus bolsos de dinheiro por intermédio de incentivos fiscais. E por isso estão chorando  e querendo a soltura deste ladrão.  tenho nojo  disto!!!!",2018-05-13T21:38:53.000Z
@Sid_BBMP,@roxmo,"Não gostei da resposta que esse Xico Rouanet Caviar deu, eu teria dado uma resposta bem mais técnica: Vá tomar no cu!",2018-05-13T21:25:25.000Z
@dioceni,,"Deixa as pessoas cega msm, olha vc cm o Lula, mas afinal sua cegueira tem interesse artístico né, Rouanet tá aí ne",2018-06-06T23:37:20.000Z
@dioceni,,"Ué controvérsia vc né, agr criticar a besteira q vc flw, é ser Bolsonaro, ser anti PT, interessante agr o seu preconceito cm pessoas que pensam diferente de vc né, vai ler um livro, tá nem sabendo se expressar, tu defende o bandido do Lula, afinal, precisa da Rouanet né",2018-06-06T23:35:30.000Z
@luizgsalles2011,@lobaoeletrico,"Concordo,e ainda artistas de renome hoje em dia no cenário musical,cinema etc... também tem sua parcela de culpa neste apadrinhamento total que é Lei Rouanet, depois vem com aqueles blábláblás de sempre...e daí eu ligo o radio e blá blá.....",2018-06-06T23:28:05.000Z
@josetomazfilho,,"Gigolô da Rouanet e da grana de estatais, Gilberto Gil quer Lula solto. Vigaristas unidos",2018-06-30T23:58:55.000Z
@Yoda_Zoero42,@VEJA,"Mas, jesuis lacrador, e o milagre da multiplicação da rouanet?
Teu Pai te abandonou?",2018-06-30T23:56:30.000Z
@Desemboqu,,"QUERO LULA LIVRE PARA VOLTAR A MOLEZINHA DA LEI ROUANET, DO DINHEIRO PARA TODOS  NÓS,  MÚSICOS FILÓSOFOS.",2018-06-30T23:43:59.000Z
@89nuncamais,@LucianoHuck,"Assim até eu faço caridade Globo parasita 
“Ação social”com dinheiro público: R$ 20.000.000,00 da Lei Rouanet para 
@LucianoHuck
 …https://boicoteanunciantesdagloboepig.blogspot.com/2018/02/acao-socialcom-dinheiro-publico-r.html…",2018-07-24T23:38:51.000Z
@89nuncamais,@jornalnacional,"Assim até eu faço caridade Globo parasita 
“Ação social”com dinheiro público: R$ 20.000.000,00 da Lei Rouanet para 
@LucianoHuck
 …https://boicoteanunciantesdagloboepig.blogspot.com/2018/02/acao-socialcom-dinheiro-publico-r.html…",2018-07-24T23:38:51.000Z
@89nuncamais,@l2GDDMIjud,"Assim até eu faço caridade Globo parasita 
“Ação social”com dinheiro público: R$ 20.000.000,00 da Lei Rouanet para 
@LucianoHuck
 …https://boicoteanunciantesdagloboepig.blogspot.com/2018/02/acao-socialcom-dinheiro-publico-r.html…",2018-07-24T23:38:51.000Z
@suportepslabs,,"Retweeted Xico Rouanet Caviar (@zecarlosantos2):

Vida de empreendedor no Brasil... https://x.com/zecarlosantos2/status/1021787540330819586/video/1… https://x.com/zecarlosantos2/status/1021787540330819586/video/1?utm_source=fb&utm_medium=fb&utm_campaign=ronaldoallyson&utm_content=1021902245439459328…",2018-07-24T23:37:40.000Z
@djcostasilva,,Eles só querem $$$ público são os órfãos da Lei Rouanet da @RedeGlobo,2018-07-24T23:28:25.000Z
@MezAlexandre,@LulaOficial,"Só faltaram gritar: ""Ruanet Rouanet Rouanet...""",2018-08-17T23:58:20.000Z
@Lcmartins71,@xlisPF,Esse sujeito está preocupado com a.grana da lei Rouanet esse merda!!,2018-08-17T23:49:22.000Z
@Lcmartins71,@analisdocsPF,Esse sujeito está preocupado com a.grana da lei Rouanet esse merda!!,2018-08-17T23:49:22.000Z
@EltondaSilvaAl1,@TarcisoRenova,"De graça, graças a Lei Rouanet!",2018-08-17T23:24:50.000Z
@SBouchud,,Nunca na minha vida eu vi um presidente restaurar um templo religioso. Pra isso que serve a Lei Rouanet . PARABÉNS MEU PRESIDENTE!,2022-06-28T18:59:58.000Z
@Ricardo87897425,,"Essa deveria ser a postura de todo artista, os artistas militantes não aprenderam com as lições de 2018. ELENÃO.  Em troca foram premiados com a moralização da ROUANET.",2022-06-28T18:54:09.000Z
@mathdilan,,"O CHICO, MAMADOR DA TETA DA ROUANET? PRA MIM CHICO E MERDA EH A MESMA COISA, PREFIRO POR A MAO NA MERDA DO QUE CUMPRIMENTAR CHICO MAMADOR.",2022-06-28T18:49:20.000Z
@mathdilan,@priscillalleite,"O CHICO, MAMADOR DA TETA DA ROUANET? PRA MIM CHICO E MERDA EH A MESMA COISA, PREFIRO POR A MAO NA MERDA DO QUE CUMPRIMENTAR CHICO MAMADOR.",2022-06-28T18:43:18.000Z
@manta_william,@LucianoHangBr,"Luciano admiro vc e nosso Presidente 
Gostaria de fazer um pedido 
Milhares de músicos que tocam em bares e restaurantes não tem acesso a Rouanet, só gostaria de comprar um instrumento de qualidade sem tanto imposto.",2022-06-28T18:21:55.000Z
@manta_william,@BolsonaroSP,"@BolsonaroSP
 Gostaria que o presidente olhasse para a classe dos músicos anônimos de todo o Brasil, nos não temos acesso a Rouanet, tocamos em bares e restaurantes e sustentamos nossas famílias com esse trabalho.
Precisamos de um imposto menor para os instrumentos de qualidade.",2022-06-28T18:19:09.000Z
@AmattarDivulga,@jAIFoc5xw2,"#Repost mater_rio with get_repost
・・・
Vamos falar sobre a Lei Rouanet?

#soumater
#somosmater
#profissaoartista em Teatro Municipal Serrador https://instagram.com/p/BnkGKlehYzz/?utm_source=ig_twitter_share&igshid=dqg7gepim754…",2018-09-10T23:29:34.000Z
@AmattarDivulga,@somosmater,"#Repost mater_rio with get_repost
・・・
Vamos falar sobre a Lei Rouanet?

#soumater
#somosmater
#profissaoartista em Teatro Municipal Serrador https://instagram.com/p/BnkGKlehYzz/?utm_source=ig_twitter_share&igshid=dqg7gepim754…",2018-09-10T23:29:34.000Z
@AmattarDivulga,@Repost,"#Repost mater_rio with get_repost
・・・
Vamos falar sobre a Lei Rouanet?

#soumater
#somosmater
#profissaoartista em Teatro Municipal Serrador https://instagram.com/p/BnkGKlehYzz/?utm_source=ig_twitter_share&igshid=dqg7gepim754…",2018-09-10T23:29:34.000Z
@AmattarDivulga,@soumater,"#Repost mater_rio with get_repost
・・・
Vamos falar sobre a Lei Rouanet?

#soumater
#somosmater
#profissaoartista em Teatro Municipal Serrador https://instagram.com/p/BnkGKlehYzz/?utm_source=ig_twitter_share&igshid=dqg7gepim754…",2018-09-10T23:29:34.000Z
@AmattarDivulga,@profissaoartista,"#Repost mater_rio with get_repost
・・・
Vamos falar sobre a Lei Rouanet?

#soumater
#somosmater
#profissaoartista em Teatro Municipal Serrador https://instagram.com/p/BnkGKlehYzz/?utm_source=ig_twitter_share&igshid=dqg7gepim754…",2018-09-10T23:29:34.000Z
